STATION_NAME,YEAR,WEEK OF YEAR,MEAN,STDDEV,TEMPS
CAMARILLO AIRPORT CA US,2013,08,55.825,11.448,"[52.230000000000004, 49.92, 42.52, 52.08, 51.5, 52.0, 51.28, 54.45, 57.53, 59.8, 62.9, 65.24, 66.93, 68.08, 68.08, 68.32, 60.22, 53.8, 50.6, 48.77, 45.16, 43.64, 45.86, 43.5, 40.82, 43.5, 38.71, 39.8, 36.57, 38.8, 38.58, 45.37, 51.5, 57.77, 62.58, 62.22, 62.4, 60.92, 59.519999999999996, 57.45, 55.16, 52.94, 51.65, 50.04, 46.04, 44.7, 43.28, 40.78, 39.81, 38.81, 39.16, 38.4, 34.72, 35.2, 36.32, 41.7, 49.95, 56.58, 60.65, 62.1, 62.96, 63.04, 64.82, 63.41, 59.8, 56.32, 53.36, 51.28, 48.16, 46.16, 44.24, 42.7, 42.52, 46.15, 49.75, 42.4, 47.76, 52.96, 53.0, 60.4, 65.58, 68.84, 72.0, 73.92, 74.84, 75.84, 72.75, 70.36, 63.04, 59.76, 58.43, 52.230000000000004, 50.04, 46.31, 46.2, 42.43, 43.22, 43.31, 39.64, 39.43, 43.31, 39.57, 41.16, 61.92, 72.88, 76.57, 75.75, 73.75, 75.14, 74.0, 66.32, 60.61, 57.0, 53.41, 55.5, 53.6, 52.6, 50.6, 50.0, 47.95, 50.8, 48.82, 45.0, 45.0, 49.92, 48.82, 66.64, 68.7, 72.88, 78.76, 81.9, 83.83, 74.92, 75.5, 76.3, 76.14, 63.41, 62.1, 57.44, 51.41, 52.38, 53.68, 48.0, 51.71, 55.8, 52.71, 55.95, 55.08, 55.95, 56.08, 64.04, 64.5, 71.38, 73.17, 73.16, 70.38, 71.59, 73.63, 72.86, 66.75, 59.9, 56.59, 55.0, 54.51, 53.26, 53.24, 54.51, 54.57]"
CAMARILLO AIRPORT CA US,2013,09,52.203,3.420,"[54.54, 55.57, 54.51, 54.5, 54.98, 54.4, 54.57, 55.57, 56.0, 56.5, 57.0, 59.8, 61.0, 60.28, 58.59, 59.59, 57.4, 57.4, 57.4, 56.4, 55.92, 53.92, 55.0, 54.04, 53.4, 54.04, 53.88, 53.88, 51.92, 52.6, 50.92, 49.34, 48.34, 47.34, 49.54, 49.6, 48.36, 47.34, 46.34, 46.36, 46.6, 49.92, 52.92, 54.92, 55.55, 57.66, 58.2, 59.36, 58.519999999999996, 57.66, 58.36, 56.59, 53.4, 53.0, 51.92, 51.92, 50.92, 49.69, 49.69, 49.6, 46.34, 45.13, 46.36, 49.51, 51.54, 51.6, 49.92, 50.92, 50.92, 53.0, 53.55, 54.5, 56.1, 56.8, 58.28, 58.28, 57.1, 54.98, 54.98, 54.98, 54.5, 53.4, 52.4, 52.04, 51.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.55, 50.4, 50.92, 49.92, 49.6, 47.34, 47.69, 48.69, 50.55, 52.8, 53.519999999999996, 53.8, 53.36, 53.66, 53.22, 52.98, 52.98, 53.55, 51.92, 52.04, 50.92, 51.54, 51.6, 51.54, 51.6, 51.54, 51.51, 51.54, 51.51, 51.54, 51.54, 51.51, 51.54, 51.54, 51.54, 52.26, 52.24, 52.24, 52.26, 51.54, 51.28, 51.6, 51.6, 51.54, 51.28, 51.54, 51.54, 50.51, 51.6, 51.51, 53.4, 53.22, 53.66, 54.66, 55.36, 56.14, 54.68, 55.32, 54.36, 53.36, 53.16, 52.5, 51.6, 50.6, 50.51, 49.51, 49.54, 49.34, 49.54, 49.54, 49.54, 48.28, 49.54, 46.6, 46.36, 47.04, 47.34, 46.6, 46.6, 46.6, 49.0, 49.55, 50.65, 50.65, 50.65, 50.16, 52.6, 52.6, 50.87, 52.01, 53.519999999999996, 53.36, 54.36, 53.66, 53.98, 52.98, 52.66, 52.1, 50.55, 50.65, 50.12, 49.12, 48.16, 47.55, 47.16, 46.6, 43.63, 43.34, 43.34, 48.55, 50.16, 53.36, 56.27, 56.4, 57.83, 59.96, 59.61, 58.32, 56.8, 55.66, 53.4, 52.04, 51.4, 49.69, 48.55, 46.16]"
CAMARILLO AIRPORT CA US,2013,10,53.549,5.579,"[43.69, 44.16, 43.16, 43.7, 41.81, 43.28, 43.28, 47.34, 56.94, 65.63, 67.9, 67.14, 66.73, 63.54, 60.8, 59.2, 56.8, 54.5, 51.92, 50.6, 50.6, 47.04, 47.04, 44.69, 44.04, 42.6, 42.69, 41.72, 41.72, 44.24, 51.77, 55.38, 59.06, 61.93, 62.93, 62.68, 64.88, 64.75, 64.75, 61.72, 58.2, 53.66, 53.55, 52.4, 49.69, 48.04, 46.69, 47.16, 47.04, 46.04, 45.04, 44.04, 43.69, 45.04, 51.6, 54.36, 59.83, 61.59, 62.87, 64.28, 65.26, 64.48, 61.61, 61.9, 58.519999999999996, 55.4, 53.55, 52.6, 50.6, 49.92, 48.6, 47.6, 47.6, 48.34, 45.28, 44.34, 45.13, 45.13, 45.13, 47.11, 46.0, 46.1, 47.13, 49.22, 55.55, 62.5, 62.87, 64.61, 64.36, 63.61, 63.39, 60.96, 57.4, 53.48, 53.24, 53.24, 53.2, 52.2, 53.06, 53.06, 52.24, 51.28, 51.28, 50.24, 50.24, 50.24, 50.22, 50.22, 50.22, 51.22, 50.22, 51.07, 49.22, 48.22, 47.06, 50.22, 51.22, 52.24, 52.54, 57.4, 60.59, 62.05, 61.28, 60.28, 61.12, 59.45, 57.4, 55.88, 55.57, 54.51, 54.57, 54.51, 53.48, 52.51, 53.26, 54.51, 55.24, 54.06, 54.06, 54.26, 53.24, 53.24, 53.24, 53.06, 52.2, 53.06, 53.06, 52.24, 53.06, 53.06, 53.2, 53.24, 53.24, 53.2, 53.2, 53.2, 53.24, 53.24, 54.51, 54.54, 54.54, 55.92, 58.0, 59.35, 59.0, 57.92, 57.92, 59.35, 58.35, 57.0, 57.92, 58.0, 58.8, 55.88, 54.54, 54.54, 54.51, 53.24, 54.51, 53.48, 52.24, 53.26, 53.24, 53.24, 52.2, 53.06, 53.06, 53.06, 53.06, 53.06, 52.2, 52.2, 53.06, 52.2, 53.06, 52.2, 53.06, 53.06, 52.07, 52.24, 52.24, 52.24, 52.07, 51.22, 51.22, 52.07, 52.2, 53.26, 53.24, 54.57, 53.92, 54.54, 54.57, 56.0, 55.92, 57.5, 56.98, 56.98, 56.5, 55.0, 53.57, 52.51, 51.6, 49.6, 49.6, 49.34]"
CAMARILLO AIRPORT CA US,2013,11,53.932,5.388,"[48.34, 48.34, 47.13, 47.13, 47.13, 47.13, 47.13, 47.13, 48.24, 48.22, 49.22, 49.22, 48.24, 48.24, 48.22, 50.08, 50.08, 51.07, 52.07, 53.24, 54.51, 55.92, 59.92, 59.45, 59.59, 58.45, 57.98, 56.98, 55.0, 52.92, 52.92, 52.6, 51.6, 50.6, 50.51, 49.54, 48.34, 48.34, 45.13, 46.34, 48.24, 48.28, 48.28, 49.54, 49.34, 51.6, 52.92, 54.4, 54.98, 57.1, 58.2, 59.36, 58.28, 57.8, 57.8, 57.1, 55.98, 56.59, 55.55, 53.4, 54.4, 54.88, 53.92, 54.04, 51.92, 51.6, 50.51, 50.6, 50.6, 49.6, 48.34, 47.34, 45.28, 47.13, 48.36, 49.34, 51.92, 54.04, 56.5, 58.45, 60.59, 59.45, 59.45, 61.12, 60.96, 60.59, 57.98, 57.5, 56.0, 56.0, 55.88, 55.57, 55.88, 55.88, 54.57, 54.57, 51.51, 51.51, 52.6, 52.51, 52.54, 52.54, 53.48, 55.57, 56.57, 57.92, 59.92, 60.59, 61.87, 60.8, 60.96, 62.7, 59.59, 59.36, 57.45, 56.98, 57.1, 54.98, 54.98, 53.0, 52.04, 52.4, 51.92, 50.92, 49.92, 48.6, 48.6, 50.92, 56.98, 58.59, 62.28, 61.12, 61.87, 61.87, 63.7, 62.5, 61.28, 59.59, 57.45, 55.0, 53.88, 53.88, 54.04, 49.92, 48.34, 49.51, 49.6, 47.34, 44.6, 47.16, 44.04, 45.04, 50.87, 56.2, 61.67, 62.61, 64.48, 63.72, 64.54, 63.6, 61.7, 61.9, 59.36, 56.8, 54.1, 54.1, 51.98, 49.55, 48.04, 45.16, 43.08, 43.16, 43.36, 41.85, 41.0, 43.34, 51.71, 56.32, 60.8, 61.7, 62.7, 62.7, 61.7, 62.05, 60.12, 58.45, 57.8, 56.98, 55.0, 53.4, 52.04, 50.04, 49.6]"
CAMARILLO AIRPORT CA US,2013,12,55.035,4.400,"[47.6, 49.69, 47.69, 45.69, 46.16, 44.6, 45.69, 51.55, 57.32, 60.61, 64.67, 63.5, 64.48, 63.61, 63.61, 61.9, 60.28, 58.59, 56.8, 54.8, 53.0, 52.04, 49.92, 50.04, 49.0, 47.16, 44.69, 45.55, 45.16, 45.69, 46.04, 53.36, 57.66, 61.14, 61.45, 59.8, 60.92, 62.12, 63.7, 62.28, 60.38, 57.8, 56.0, 55.4, 53.88, 52.6, 50.51, 49.28, 49.6, 49.54, 49.54, 50.51, 51.54, 51.51, 52.24, 53.26, 53.06, 52.24, 50.24, 50.22, 47.06, 47.06, 48.24, 50.24, 50.24, 50.22, 50.24, 52.24, 52.24, 52.26, 55.92, 56.4, 59.59, 61.12, 61.28, 61.12, 60.12, 60.12, 58.45, 57.8, 56.5, 53.88, 54.04, 52.92, 52.92, 51.92, 52.92, 53.57, 51.92, 51.92, 51.6, 50.6, 49.51, 49.51, 49.6, 48.6, 51.92, 55.55, 57.66, 60.28, 61.87, 61.87, 61.87, 60.96, 61.9, 61.14, 59.2, 56.98, 55.0, 55.0, 53.92, 55.0, 54.88, 54.54, 54.54, 54.57, 54.57, 53.57, 52.54, 52.54, 52.51, 52.24, 52.26, 52.26, 52.54, 52.51, 52.51, 52.54, 53.57, 53.88, 55.4, 57.4, 57.98, 58.92, 60.59, 62.28, 60.38, 61.59, 58.92, 58.92, 57.4, 57.0, 57.4, 57.4, 57.0, 55.57, 55.57, 54.54, 54.51, 53.57, 51.51, 51.51, 50.51, 50.24, 50.28, 51.54, 51.54, 52.24, 51.54, 51.28, 51.54, 53.06, 53.06, 53.24, 53.2, 53.24, 53.48, 53.24, 53.24, 53.24, 53.24, 54.26, 54.54, 55.57, 57.4, 57.0, 57.4, 58.0, 58.8, 58.8, 59.92, 61.45, 59.92, 62.12, 61.59, 56.88, 56.57, 56.88, 57.4, 57.4, 56.54, 56.57, 55.24, 55.26, 54.51, 54.51, 55.26, 55.57, 54.54, 55.57, 54.54, 55.57, 54.54, 55.57, 55.57, 55.57, 55.88, 55.92, 55.88, 57.4, 57.4, 59.519999999999996, 60.92, 62.28, 62.28, 60.59, 59.59, 59.59, 58.45, 57.0, 57.0, 55.88, 55.88, 57.0, 57.0, 55.88]"
CAMARILLO AIRPORT CA US,2013,13,57.394,3.508,"[57.4, 57.0, 57.4, 57.0, 57.4, 57.4, 57.0, 55.92, 55.88, 54.54, 54.88, 54.54, 54.57, 57.0, 58.35, 59.92, 59.92, 60.38, 61.92, 60.88, 61.2, 60.88, 60.51, 60.48, 60.88, 60.88, 60.88, 60.88, 61.92, 60.8, 59.92, 60.92, 59.35, 57.88, 57.92, 57.92, 57.0, 55.92, 55.57, 54.54, 55.24, 55.24, 54.51, 54.26, 54.54, 54.54, 54.51, 54.54, 54.54, 54.51, 54.51, 54.54, 54.51, 54.54, 54.51, 54.51, 54.54, 54.54, 54.51, 54.54, 54.51, 54.57, 56.0, 57.5, 59.59, 59.519999999999996, 61.12, 61.519999999999996, 59.92, 57.8, 60.59, 60.59, 60.59, 61.2, 59.59, 57.8, 57.5, 56.5, 55.0, 53.88, 53.88, 53.92, 54.54, 53.57, 51.6, 50.51, 51.54, 51.92, 51.92, 49.34, 49.34, 50.51, 51.6, 55.4, 57.8, 60.59, 62.28, 62.87, 63.39, 62.87, 63.7, 62.28, 62.05, 58.8, 57.0, 55.88, 54.88, 55.57, 54.57, 52.51, 52.51, 51.54, 51.92, 54.54, 54.51, 55.24, 55.48, 55.48, 55.57, 54.57, 53.24, 53.24, 53.48, 53.92, 55.0, 59.8, 60.92, 62.59, 61.45, 62.59, 63.87, 65.39, 62.69, 60.92, 59.35, 59.35, 57.92, 56.88, 56.54, 55.24, 55.48, 55.48, 56.57, 56.54, 56.54, 56.57, 56.54, 56.57, 56.54, 55.48, 56.57, 56.54, 55.48, 55.24, 55.57, 56.0, 55.88, 55.88, 54.54, 54.54, 55.57, 57.0, 56.88, 57.92, 58.8, 61.519999999999996, 62.28, 64.5, 63.5, 63.87, 62.12, 59.92, 59.35, 59.35, 59.0, 58.51, 57.48, 58.57, 58.51, 58.51, 58.57, 58.88, 59.0, 59.0, 57.88, 59.0, 57.88, 58.0, 58.0, 58.0, 58.35, 58.35, 58.8, 58.8, 59.92, 60.38, 61.519999999999996, 62.59, 64.12, 62.69, 60.38, 60.38, 60.38, 58.0, 57.0, 55.88, 54.88, 56.0, 53.57, 53.57, 52.6, 52.6, 50.51, 48.28, 49.34, 50.24, 50.24, 50.51, 53.57, 57.4, 57.8, 58.8, 59.92, 60.38, 63.5, 63.87, 65.7, 64.39, 62.87, 62.87, 63.5, 62.28, 58.92, 57.4, 57.4, 56.4, 56.0, 56.0]"
CAMARILLO AIRPORT CA US,2013,14,56.912,6.414,"[55.88, 51.6, 50.6, 49.51, 49.28, 49.51, 51.51, 55.4, 58.8, 62.38, 63.69, 65.39, 66.24, 66.5, 67.02, 67.98, 65.36, 65.61, 60.59, 57.98, 57.5, 55.4, 55.4, 54.4, 52.92, 52.92, 53.0, 49.6, 51.6, 49.92, 53.41, 55.4, 56.27, 62.2, 64.04, 63.6, 61.67, 69.82, 69.04, 68.01, 68.01, 65.01, 56.94, 56.4, 55.32, 54.59, 52.01, 51.8, 49.55, 47.55, 46.7, 44.6, 45.7, 43.16, 50.01, 59.5, 65.43, 66.43, 67.25, 65.96, 66.07, 67.25, 64.9, 63.96, 61.6, 58.32, 55.66, 54.1, 51.98, 55.36, 54.2, 51.41, 50.77, 48.84, 48.08, 46.01, 43.34, 42.85, 53.38, 64.07, 75.4, 77.36, 75.92, 77.0, 69.96, 67.72, 61.61, 57.8, 55.98, 55.55, 54.98, 52.98, 50.4, 50.4, 50.4, 46.69, 47.55, 47.55, 46.6, 50.12, 56.519999999999996, 60.83, 63.36, 62.9, 64.28, 62.7, 61.7, 61.7, 59.96, 58.59, 56.5, 55.55, 55.55, 54.4, 54.04, 52.92, 52.92, 51.92, 50.92, 50.92, 51.92, 51.54, 51.92, 53.88, 53.88, 54.88, 57.5, 58.45, 58.92, 60.12, 59.519999999999996, 61.87, 61.87, 61.87, 62.28, 61.28, 60.12, 58.45, 57.5, 55.0, 53.88, 52.54, 53.57, 53.24, 53.48, 53.48, 53.24, 53.24, 53.48, 53.48, 53.24, 53.48, 54.57, 54.57, 54.54, 54.88, 54.88, 54.57, 54.88, 57.4, 56.4, 57.5, 57.92, 56.88, 58.0, 58.0, 59.35, 58.0, 57.92, 57.92, 58.35, 57.4, 57.4, 57.4, 57.0, 57.0, 56.0, 56.0, 55.92, 55.92, 54.88, 54.88, 55.57, 55.57]"
CAMARILLO AIRPORT CA US,2013,15,57.530,7.879,"[54.51, 54.54, 55.24, 55.26, 55.24, 55.24, 55.26, 54.54, 55.26, 55.24, 54.54, 55.24, 55.26, 55.24, 55.26, 55.24, 55.48, 55.48, 56.57, 57.4, 57.0, 57.4, 57.5, 58.45, 59.2, 59.2, 59.2, 58.96, 59.36, 57.45, 57.1, 56.59, 55.98, 56.5, 56.59, 55.98, 56.59, 55.98, 56.59, 56.59, 55.98, 56.5, 55.4, 55.4, 55.4, 55.4, 55.4, 56.0, 55.92, 54.88, 53.92, 54.04, 54.04, 54.92, 55.55, 57.1, 59.2, 59.2, 58.2, 59.96, 58.96, 60.14, 58.96, 60.14, 60.14, 58.96, 57.96, 57.36, 55.36, 52.8, 52.28, 52.28, 50.65, 49.7, 49.7, 47.55, 46.6, 46.16, 44.69, 45.04, 46.04, 49.7, 52.66, 56.16, 57.2, 59.2, 60.96, 60.96, 60.05, 58.94, 60.05, 58.94, 58.2, 56.0, 53.36, 54.68, 50.55, 49.12, 49.7, 47.16, 46.6, 45.16, 44.16, 45.16, 42.04, 50.01, 58.45, 59.1, 64.07, 64.5, 67.64, 68.22, 66.82, 66.24, 63.75, 61.67, 58.94, 56.14, 54.519999999999996, 53.36, 53.2, 48.34, 47.22, 49.82, 53.22, 54.1, 54.4, 56.94, 60.15, 65.58, 68.84, 72.92, 75.11, 77.97, 79.26, 79.2, 78.2, 78.48, 76.76, 72.25, 68.22, 62.2, 59.24, 55.3, 53.76, 52.77, 47.76, 46.22, 49.92, 46.52, 44.9, 45.46, 46.36, 45.36, 46.86, 45.16, 50.0, 53.44, 65.63, 74.4, 70.24, 75.4, 74.63, 73.16, 72.82, 69.78, 66.3, 63.72, 58.2, 57.1, 55.98, 54.4, 53.55, 53.0, 51.4, 50.65, 48.7, 49.55, 50.92, 50.16, 55.5, 59.61, 64.48, 72.3, 71.76, 68.26, 67.98, 70.08, 73.24, 70.08, 67.41, 65.48, 62.05, 58.92, 57.45, 56.98, 54.5, 55.55]"
CAMARILLO AIRPORT CA US,2013,16,58.493,4.291,"[55.4, 56.0, 52.5, 51.55, 51.65, 51.65, 56.36, 61.83, 62.96, 66.7, 70.15, 70.76, 69.98, 68.28, 67.39, 65.12, 60.8, 59.15, 59.0, 58.51, 58.51, 58.57, 58.51, 58.57, 57.88, 57.92, 57.88, 59.0, 58.0, 58.0, 58.0, 57.92, 58.0, 57.4, 57.4, 57.4, 57.4, 57.8, 59.519999999999996, 58.92, 61.59, 62.12, 63.2, 62.69, 62.87, 62.69, 62.87, 62.12, 60.59, 57.8, 58.92, 58.92, 57.8, 57.4, 57.4, 57.4, 57.4, 57.5, 56.4, 56.4, 56.5, 56.5, 56.5, 56.5, 57.1, 57.66, 58.2, 61.14, 60.8, 60.96, 63.7, 64.39, 63.7, 62.5, 63.7, 62.5, 61.87, 60.12, 57.98, 57.4, 56.4, 56.0, 54.54, 55.88, 56.4, 57.0, 56.57, 56.54, 56.54, 56.57, 56.54, 56.57, 56.54, 56.54, 56.57, 56.54, 56.54, 56.57, 56.54, 56.54, 56.57, 57.88, 58.35, 59.0, 57.92, 57.88, 57.92, 57.92, 58.0, 57.4, 57.4, 57.4, 57.4, 57.98, 57.98, 58.92, 58.45, 58.45, 57.5, 55.4, 55.92, 57.4, 56.5, 55.4, 55.4, 55.4, 55.0, 55.0, 55.0, 52.92, 52.92, 57.5, 58.519999999999996, 62.54, 63.72, 65.68, 66.45, 66.3, 66.4, 65.54, 63.61, 62.61, 59.96, 58.59, 57.66, 57.1, 55.98, 54.5, 53.55, 53.55, 52.5, 52.98, 50.12, 50.12, 50.04, 56.36, 60.61, 62.61, 65.61, 65.61, 67.28, 65.48, 66.48, 65.36, 63.7, 61.12, 58.92, 57.0, 57.0, 57.0, 54.88, 55.0, 53.88, 52.92, 53.57, 52.6, 51.92, 50.92, 49.92, 50.92, 50.92, 51.54, 52.26, 53.24, 53.24, 53.48, 56.88, 62.12, 65.5, 66.7, 67.39, 66.5, 66.5, 65.39, 63.5, 62.28, 60.59, 58.35, 56.88, 55.88, 54.88, 54.57, 54.54, 56.54, 56.57]"
CAMARILLO AIRPORT CA US,2013,17,61.631,8.091,"[57.6, 56.51, 56.54, 56.57, 56.51, 57.6, 56.54, 56.57, 56.88, 56.88, 57.92, 57.88, 60.35, 61.45, 61.92, 62.38, 64.12, 64.12, 64.12, 64.87, 61.59, 58.8, 58.0, 57.92, 57.92, 56.88, 57.92, 56.57, 56.57, 56.54, 55.48, 54.51, 54.51, 54.57, 54.57, 54.54, 55.57, 55.57, 54.54, 55.57, 55.24, 55.48, 56.54, 56.51, 57.92, 58.0, 57.92, 58.35, 59.35, 60.92, 63.96, 61.8, 63.45, 62.96, 62.96, 62.38, 60.8, 59.8, 59.35, 59.0, 59.0, 59.35, 59.0, 57.88, 57.92, 57.88, 57.92, 59.0, 57.88, 57.92, 58.57, 58.51, 58.51, 57.6, 57.92, 57.92, 57.88, 59.0, 59.35, 59.35, 58.35, 58.8, 59.45, 62.28, 63.2, 62.69, 62.87, 62.96, 63.5, 62.12, 60.38, 60.38, 59.92, 59.92, 58.8, 59.35, 59.35, 58.8, 59.35, 58.8, 58.8, 58.8, 58.8, 58.8, 58.8, 58.8, 59.35, 59.35, 59.92, 60.92, 62.12, 63.87, 64.5, 65.5, 66.7, 66.7, 67.0, 67.24, 67.24, 65.39, 63.87, 61.59, 60.38, 59.0, 58.0, 56.57, 55.88, 54.88, 53.88, 51.92, 50.6, 49.6, 51.6, 78.97, 79.26, 83.72, 86.64, 88.95, 91.89, 93.86, 95.22, 80.02, 73.05, 70.15, 66.28, 62.28, 60.59, 58.35, 57.5, 54.5, 51.55, 51.16, 50.28, 51.41, 49.87, 56.25, 57.65, 76.57, 85.08, 86.12, 79.25, 78.84, 79.25, 78.84, 77.12, 77.12, 77.17, 69.15, 66.17, 62.87, 60.92, 60.59, 58.35, 58.0, 58.35, 59.0, 56.98, 53.88, 53.0, 52.8, 59.36, 61.61, 65.7, 68.24, 69.89, 69.28, 69.0, 66.5, 66.87, 65.12, 62.92, 60.8, 59.92, 59.92, 58.92, 58.92, 58.519999999999996, 58.59, 57.45, 56.92, 58.519999999999996, 57.45]"
CAMARILLO AIRPORT CA US,2013,18,61.041,3.740,"[58.519999999999996, 56.92, 56.98, 57.45, 58.519999999999996, 57.45, 57.98, 58.59, 58.2, 59.36, 59.2, 59.2, 60.28, 60.8, 61.7, 60.96, 61.28, 62.9, 62.7, 62.05, 62.7, 60.59, 61.28, 60.28, 59.45, 59.45, 59.519999999999996, 59.45, 59.45, 59.92, 58.8, 59.25, 58.57, 58.51, 58.57, 58.57, 59.35, 59.15, 58.88, 59.15, 58.88, 59.15, 59.35, 60.35, 61.92, 61.92, 61.92, 62.12, 64.5, 63.5, 65.36, 63.7, 63.36, 64.5, 63.36, 62.12, 61.519999999999996, 59.8, 59.35, 59.8, 59.8, 59.8, 59.8, 59.35, 59.0, 59.35, 59.35, 58.8, 59.35, 61.59, 61.519999999999996, 62.28, 62.87, 62.87, 64.7, 66.28, 68.26, 68.45, 67.45, 65.61, 64.39, 62.7, 60.96, 60.59, 59.8, 59.92, 58.35, 59.0, 59.0, 58.0, 57.92, 56.88, 57.92, 56.88, 57.92, 54.88, 56.0, 59.8, 61.12, 63.39, 64.48, 66.4, 66.4, 65.39, 65.48, 64.48, 63.36, 62.5, 60.96, 59.2, 59.59, 58.92, 57.8, 57.8, 56.98, 55.4, 55.55, 53.0, 51.92, 54.5, 52.98, 53.55, 54.98, 58.2, 61.12, 63.69, 64.5, 65.39, 65.61, 67.02, 65.39, 63.7, 67.28, 62.96, 61.59, 60.92, 59.8, 58.8, 58.8, 58.35, 58.35, 57.0, 57.0, 56.0, 54.88, 53.88, 56.4, 58.8, 61.92, 61.8, 62.88, 64.12, 66.87, 70.0, 71.98, 70.76, 69.0, 68.0, 67.39, 64.12, 62.38, 61.92, 60.8, 60.35, 59.25, 59.15, 59.25, 59.15, 60.51, 60.25, 60.88, 60.88, 59.88, 59.88, 59.6, 58.51, 58.51, 58.51, 58.48, 59.15, 59.6, 60.35, 61.35, 67.12, 68.6, 70.4, 68.6, 71.06, 71.76, 69.5, 67.12, 64.38, 62.74, 60.25, 60.25, 60.25, 60.25, 60.25, 59.88]"
CAMARILLO AIRPORT CA US,2013,19,61.640,5.442,"[59.15, 60.35, 61.88, 60.88, 60.88, 60.57, 60.51, 59.6, 58.51, 58.51, 58.51, 58.48, 57.26, 57.24, 57.24, 56.54, 58.57, 61.8, 64.8, 68.6, 71.06, 75.56, 78.37, 76.44, 75.7, 73.42, 73.4, 75.44, 72.0, 67.12, 64.38, 64.24, 63.92, 63.45, 61.35, 61.35, 61.8, 59.0, 59.35, 59.25, 60.25, 64.24, 67.12, 70.76, 74.7, 74.4, 73.7, 72.89, 71.76, 71.76, 71.0, 68.06, 65.12, 61.92, 59.15, 59.25, 59.15, 59.25, 59.35, 59.0, 59.0, 58.0, 55.88, 55.88, 55.92, 55.92, 56.88, 58.57, 59.0, 57.88, 59.0, 59.92, 59.8, 63.12, 63.69, 66.7, 65.5, 67.0, 64.7, 65.39, 63.5, 61.87, 60.12, 58.92, 57.98, 56.98, 57.5, 56.4, 56.0, 55.4, 54.4, 54.04, 54.04, 54.04, 53.4, 54.92, 55.4, 58.92, 58.8, 61.519999999999996, 61.59, 63.12, 66.7, 65.5, 66.7, 66.7, 66.7, 65.7, 65.39, 64.7, 64.7, 62.5, 59.45, 58.92, 57.8, 57.8, 57.4, 56.4, 57.0, 55.88, 54.57, 54.04, 53.4, 54.04, 57.4, 58.8, 61.59, 62.12, 62.59, 63.69, 65.5, 66.7, 64.87, 64.87, 64.87, 63.87, 62.28, 61.12, 61.28, 59.92, 59.45, 57.8, 58.35, 58.35, 58.35, 58.0, 57.4, 53.92, 55.4, 56.0, 54.04, 53.92, 57.4, 58.8, 61.45, 61.519999999999996, 66.3, 65.87, 66.3, 65.87, 67.39, 68.0, 68.0, 66.28, 66.5, 63.5, 62.28, 60.12, 59.59, 58.59, 58.45, 58.59, 55.55, 54.98, 55.16, 55.55, 53.55, 53.55, 51.0, 55.55, 59.2, 62.28, 64.5, 66.28, 67.39, 67.0, 67.0, 68.15, 68.26, 67.41, 65.61, 62.28, 60.12, 60.12, 58.45, 59.59, 57.5, 57.5]"
CAMARILLO AIRPORT CA US,2013,20,61.357,5.700,"[57.5, 55.98, 54.4, 53.0, 53.0, 56.5, 61.28, 62.5, 66.24, 70.24, 69.0, 69.24, 69.76, 69.0, 69.0, 69.24, 67.17, 65.69, 63.69, 62.59, 61.92, 60.8, 60.35, 59.8, 57.5, 57.5, 53.0, 53.4, 53.4, 57.5, 61.59, 64.69, 68.06, 70.28, 71.0, 71.89, 72.7, 72.7, 70.0, 70.7, 70.7, 70.12, 69.26, 64.12, 61.92, 61.35, 62.35, 61.35, 61.2, 59.25, 59.88, 59.35, 58.0, 59.8, 63.92, 64.24, 68.4, 70.2, 70.4, 69.2, 70.4, 69.5, 67.3, 65.69, 65.87, 63.87, 61.92, 60.92, 59.45, 58.45, 56.98, 56.5, 56.5, 55.55, 53.4, 55.55, 56.5, 56.98, 57.98, 58.92, 61.519999999999996, 62.12, 64.5, 66.5, 67.0, 67.0, 68.24, 68.15, 67.28, 66.41, 63.61, 61.14, 58.2, 57.66, 56.59, 55.66, 55.66, 55.66, 53.98, 54.5, 52.4, 52.98, 53.55, 53.4, 54.5, 55.98, 57.98, 59.2, 59.2, 62.7, 65.36, 66.48, 66.41, 66.26, 66.26, 66.4, 65.54, 64.54, 60.8, 57.96, 57.8, 56.59, 54.98, 56.1, 55.16, 52.5, 51.98, 52.5, 50.12, 50.55, 52.98, 57.519999999999996, 62.83, 64.36, 65.7, 66.7, 66.7, 66.7, 67.0, 66.28, 65.61, 65.36, 63.61, 61.14, 59.0, 58.519999999999996, 57.8, 56.8, 55.66, 55.16, 53.98, 53.16, 51.98, 50.4, 52.5, 53.55, 59.36, 61.7, 63.5, 64.87, 65.7, 66.7, 66.7, 66.28, 66.28, 65.39, 63.7, 61.7, 60.61, 58.8, 57.8, 58.45, 56.4, 56.5]"
