STATION_NAME,YEAR,WEEK OF YEAR,MEAN,STDDEV,TEMPS
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,38,57.065,8.486,"[53.06, 52.24, 51.22, 52.2, 52.2, 52.2, 53.07, 53.06, 52.0, 52.0, 51.03, 52.0, 53.06, 53.06, 53.06, 52.04, 53.06, 53.06, 54.0, 53.03, 54.0, 54.0, 57.92, 56.88, 60.59, 61.519999999999996, 62.12, 61.519999999999996, 60.38, 62.12, 61.45, 63.12, 62.12, 63.12, 61.59, 58.0, 56.88, 55.88, 54.57, 53.57, 51.51, 51.28, 51.28, 51.28, 49.22, 50.28, 49.22, 51.51, 56.4, 61.28, 66.24, 70.12, 70.76, 72.08, 75.73, 72.76, 74.71, 73.71, 69.15, 60.25, 59.6, 59.48, 58.48, 57.48, 56.51, 55.48, 55.26, 55.26, 52.2, 53.26, 52.2, 53.2, 59.0, 62.96, 65.5, 67.39, 69.24, 71.98, 71.76, 70.76, 72.05, 68.26, 63.36, 61.0, 57.96, 56.8, 54.5, 51.92, 50.92, 49.51, 49.34, 48.34, 47.28, 47.11, 47.11, 49.34, 53.4, 57.8, 59.8, 63.67, 65.68, 68.73, 68.73, 67.9, 64.9, 61.93, 58.2, 55.519999999999996, 52.66, 50.98, 50.12, 47.6, 46.6, 46.6, 46.34, 45.34, 45.34, 44.28, 44.28, 46.34, 51.4, 56.36, 58.2, 63.68, 62.96, 64.9, 67.96, 65.54, 61.9, 59.14, 55.16, 52.98, 51.4, 51.0, 48.6, 47.69, 45.6, 45.69, 43.63, 43.63, 43.63, 42.34, 43.34, 45.69, 51.28, 56.94, 62.68, 65.6, 67.9, 70.25, 70.25, 67.56, 65.54, 66.45, 59.61, 55.36, 54.36, 52.66, 51.16, 49.16, 49.34, 47.7, 46.7, 46.22, 46.22, 45.7, 45.8, 49.01, 55.38, 59.96, 68.06, 74.92, 75.4, 77.25, 78.36, 75.92, 71.59, 70.2, 57.8, 55.55, 55.0, 53.88, 53.0, 52.5, 51.0]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,39,58.055,8.967,"[50.04, 50.04, 48.04, 48.04, 48.04, 48.69, 49.92, 56.5, 60.28, 64.39, 67.24, 71.24, 69.15, 69.24, 69.0, 66.87, 62.92, 58.48, 59.24, 59.24, 59.26, 59.48, 60.48, 59.48, 60.51, 59.26, 57.2, 56.26, 54.26, 53.26, 53.26, 52.2, 52.2, 54.26, 59.88, 62.92, 66.87, 67.3, 67.3, 67.3, 67.69, 68.3, 69.5, 70.0, 62.35, 60.57, 59.48, 59.24, 59.48, 59.24, 59.24, 59.24, 59.2, 59.48, 57.24, 57.26, 56.06, 56.06, 56.2, 56.06, 58.06, 58.06, 57.0, 57.0, 57.03, 55.0, 56.06, 56.04, 56.06, 56.06, 56.06, 56.06, 56.07, 56.06, 55.0, 55.0, 55.0, 54.06, 54.04, 54.06, 54.06, 54.06, 54.06, 54.06, 54.04, 54.06, 54.06, 54.06, 54.07, 57.0, 57.1, 60.14, 61.28, 62.9, 62.6, 63.6, 63.6, 63.72, 61.83, 57.5, 55.0, 53.57, 53.57, 51.6, 50.6, 49.34, 48.34, 48.28, 48.34, 47.28, 47.11, 46.1, 47.13, 48.28, 50.24, 50.24, 51.28, 51.54, 55.4, 57.66, 62.7, 63.61, 63.61, 64.28, 65.36, 63.7, 59.2, 56.1, 53.55, 52.5, 50.4, 49.69, 47.6, 47.34, 46.28, 45.28, 47.13, 45.28, 45.28, 45.11, 44.1, 46.28, 50.04, 54.66, 59.83, 61.54, 64.9, 67.14, 73.4, 72.32, 71.32, 69.26, 64.82, 56.65, 54.68, 51.16, 49.0, 48.16, 46.16, 46.16, 46.16, 45.55, 43.08, 42.04, 43.28, 46.01, 54.44, 59.24, 67.8, 74.4, 78.49, 79.64, 80.64, 81.64, 80.64, 77.1, 70.59, 64.07, 65.5, 61.36, 55.44, 53.44, 51.8, 51.6, 50.6, 51.71, 49.7, 49.8, 48.95, 51.6, 57.24, 66.44, 73.86, 80.2, 82.1, 85.08, 86.02, 80.1, 75.62, 71.09, 62.2, 59.38, 57.519999999999996, 55.45, 53.71, 53.44]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,40,52.070,5.816,"[53.44, 52.56, 53.44, 50.6, 50.8, 49.7, 50.6, 61.58, 68.8, 74.92, 81.1, 82.3, 76.25, 71.86, 66.82, 63.75, 58.24, 57.519999999999996, 54.68, 52.56, 51.93, 51.93, 52.68, 49.7, 47.7, 45.36, 46.86, 43.22, 46.16, 54.32, 60.75, 65.5, 68.14, 72.09, 64.88, 63.72, 58.59, 56.4, 53.48, 53.26, 52.51, 52.26, 50.28, 49.34, 48.34, 47.13, 48.24, 48.34, 48.24, 48.24, 49.06, 49.07, 49.06, 49.04, 48.0, 49.04, 49.06, 50.24, 50.04, 51.06, 51.07, 52.0, 51.22, 52.51, 53.4, 54.4, 56.98, 58.59, 56.98, 58.59, 54.4, 55.4, 53.92, 55.0, 55.4, 55.4, 54.4, 53.0, 51.6, 51.54, 51.6, 51.6, 52.6, 52.54, 52.26, 51.54, 51.6, 51.51, 51.22, 51.28, 52.24, 50.51, 51.0, 51.0, 50.6, 49.92, 51.0, 51.6, 52.98, 54.1, 55.519999999999996, 54.8, 58.0, 57.14, 57.32, 57.0, 54.519999999999996, 51.16, 49.0, 49.51, 48.69, 46.6, 46.36, 46.36, 46.34, 46.36, 46.28, 45.28, 45.13, 45.13, 47.28, 47.06, 47.06, 47.06, 47.06, 48.07, 47.06, 49.06, 49.07, 49.06, 49.06, 49.07, 48.24, 48.22, 49.28, 49.54, 50.6, 52.04, 52.98, 54.59, 54.66, 56.28, 55.66, 53.98, 53.4, 54.5, 54.5, 53.4, 54.98, 52.4, 50.6, 50.92, 50.6, 50.6, 48.24, 46.28, 47.13, 47.13, 48.36, 48.34, 49.34, 49.34, 49.51, 49.51, 49.51, 49.51, 49.34, 49.34, 49.34, 49.6, 50.6, 51.0, 52.98, 55.66, 58.36, 58.36, 56.59, 56.1, 54.5, 53.0, 50.51, 50.24, 50.28, 50.24, 50.24, 49.22, 50.28, 49.22, 50.24, 49.06, 49.07, 48.24, 48.22, 48.0, 48.0, 47.06, 47.06, 48.07, 48.0, 48.0, 47.0, 47.06, 47.06, 47.06, 48.0, 48.0, 47.06, 48.0, 47.06, 48.07, 48.0, 48.03, 48.0, 49.06, 53.0, 53.4, 56.59, 57.8, 54.98, 54.5, 54.5, 54.4, 52.6, 50.51, 50.51, 49.51, 49.34, 47.28, 47.13, 47.13, 47.28, 48.28]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,41,54.296,9.807,"[50.28, 50.28, 50.28, 49.28, 49.28, 50.24, 49.22, 49.22, 50.22, 51.54, 51.28, 51.92, 53.4, 54.92, 55.55, 60.28, 60.61, 59.9, 58.96, 57.66, 54.04, 51.22, 52.24, 51.22, 51.28, 48.22, 48.28, 48.34, 46.34, 45.28, 46.34, 45.6, 44.6, 42.3, 44.34, 45.04, 51.28, 56.2, 63.96, 68.73, 72.96, 74.94, 71.96, 72.38, 70.2, 67.9, 58.32, 52.5, 53.66, 51.65, 50.16, 47.7, 48.34, 48.01, 47.08, 47.08, 43.85, 46.22, 43.85, 44.34, 51.77, 58.06, 65.96, 73.63, 77.0, 78.36, 81.08, 78.84, 75.92, 73.6, 67.96, 62.2, 51.8, 51.41, 53.6, 52.6, 51.4, 49.59, 48.92, 48.0, 49.77, 47.22, 48.68, 51.4, 57.45, 63.2, 72.6, 76.68, 77.2, 77.5, 78.1, 76.0, 74.09, 72.09, 62.2, 60.35, 56.45, 54.68, 52.56, 49.7, 49.8, 48.13, 46.86, 46.86, 47.16, 45.15, 44.08, 46.22, 54.68, 60.35, 66.25, 72.6, 74.92, 74.92, 76.0, 70.87, 61.9, 57.45, 54.04, 53.0, 53.0, 52.04, 50.65, 49.87, 47.34, 46.22, 48.84, 45.8, 43.7, 43.85, 42.7, 44.85, 51.59, 57.2, 65.14, 71.59, 73.6, 72.38, 68.14, 63.72, 55.0, 52.26, 52.24, 53.06, 52.07, 50.24, 50.08, 50.24, 49.06, 50.24, 50.24, 50.08, 49.06, 49.06, 49.06, 48.0, 48.03, 48.0, 47.06, 47.06, 47.06, 47.06, 47.06, 47.0, 46.1, 46.0, 46.0, 46.0, 46.0, 47.0, 44.07, 44.07, 44.07, 44.07, 44.0, 42.11, 42.11, 41.11, 41.28, 42.6, 48.55, 54.68, 61.82, 66.56, 69.39, 66.72, 64.75, 54.04, 51.22, 50.24, 51.06, 51.06, 51.06, 51.06, 50.04, 51.06, 50.04, 51.06, 50.08, 50.24, 50.24, 49.04, 50.24, 49.06, 49.04, 49.06, 49.06, 49.06, 49.06, 49.04, 49.06, 49.06, 49.07]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,42,49.802,3.563,"[49.06, 49.06, 49.07, 49.06, 49.06, 49.06, 49.06, 49.07, 49.06, 48.0, 48.0, 47.06, 48.03, 48.0, 47.06, 46.0, 47.0, 46.0, 46.0, 46.0, 47.0, 46.0, 47.06, 47.06, 47.06, 48.28, 49.54, 54.1, 58.36, 58.96, 60.14, 59.36, 57.66, 55.4, 51.54, 51.54, 50.22, 51.07, 51.07, 50.24, 50.24, 50.24, 50.08, 50.24, 50.08, 50.24, 49.06, 49.06, 49.04, 50.24, 50.24, 49.06, 49.06, 49.06, 49.04, 49.04, 48.0, 48.0, 48.0, 48.0, 48.03, 48.0, 48.03, 48.0, 48.03, 48.0, 48.0, 48.07, 47.06, 46.0, 47.0, 46.0, 47.0, 48.07, 48.0, 49.07, 49.06, 49.06, 49.06, 51.28, 51.54, 53.4, 55.55, 58.96, 59.14, 57.66, 56.5, 51.51, 51.54, 51.54, 50.24, 50.22, 50.22, 50.22, 51.07, 50.22, 50.22, 50.24, 50.08, 50.08, 50.24, 49.06, 49.06, 49.06, 50.24, 50.08, 49.06, 49.06, 49.06, 49.04, 49.06, 48.03, 48.0, 48.03, 48.0, 48.0, 49.06, 48.0, 48.0, 48.0, 47.06, 47.06, 48.0, 48.03, 48.0, 48.0, 48.03, 49.06, 49.06, 51.92, 51.92, 56.8, 58.2, 56.1, 54.4, 54.04, 51.92, 51.54, 51.51, 50.24, 50.22, 50.24, 50.08, 50.22, 50.24, 50.22, 50.22, 50.24, 50.22, 50.08, 50.24, 49.06, 49.06, 49.06, 49.04, 49.06, 49.06, 49.04, 49.04, 49.06, 49.06, 49.06, 49.07, 48.0, 48.03, 48.07, 47.06, 48.03, 48.0, 48.03, 48.07, 49.07, 49.06, 49.06, 49.06, 49.06, 49.07, 51.54, 51.6, 54.92, 56.98, 54.4, 54.04, 51.92, 51.54, 51.51, 50.24, 50.22, 50.22, 50.22, 50.22, 51.28, 51.28, 50.22, 50.08, 50.24, 50.08, 50.08, 50.08, 49.07, 49.06, 49.06, 49.06, 49.07, 49.06, 49.06, 49.06, 49.04, 49.06, 49.07, 49.07, 49.22, 50.24, 49.22, 50.28, 50.24, 50.51, 50.92, 50.92, 53.0, 53.4, 53.4, 53.0, 51.6, 51.54, 50.51, 51.54, 49.51, 49.54, 47.11, 48.1, 47.11, 45.07, 44.07, 44.07, 44.07, 43.07, 43.26, 43.07, 42.07, 44.07, 44.07, 44.07, 44.07, 44.07, 46.1, 46.0, 46.0, 46.07, 48.07, 47.06, 47.06, 48.07, 49.54, 50.6, 50.92, 54.5, 57.8, 59.96, 58.2, 58.2, 58.36, 57.1, 54.4, 53.57, 51.51, 51.28, 49.28, 48.28, 48.1, 47.11, 45.11, 45.13, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 45.07, 45.0, 45.0, 45.0, 44.07, 44.07, 44.0, 45.0, 44.07, 42.07, 42.0, 42.07, 43.07, 42.07, 48.28, 52.04, 56.8, 60.8, 62.7, 65.48, 61.14, 56.98, 52.54, 52.24, 52.2, 51.22, 51.06, 51.06, 53.06, 51.06, 51.06, 53.06, 52.07, 52.0, 53.06, 53.06, 53.06, 52.07, 51.22, 51.06, 51.07, 51.06, 51.06, 51.06, 51.06, 51.06, 51.06, 50.04, 50.24, 50.08, 51.06, 49.06, 49.06, 50.08]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,43,51.767,5.893,"[49.06, 49.06, 49.04, 49.04, 49.04, 49.04, 48.03, 48.0, 48.0, 47.06, 47.06, 47.07, 47.06, 48.0, 48.0, 49.07, 49.06, 49.04, 49.06, 50.24, 49.22, 50.28, 51.6, 51.92, 52.6, 52.54, 51.92, 54.04, 54.92, 55.55, 52.92, 51.92, 52.6, 51.92, 51.92, 51.54, 52.24, 53.06, 52.2, 53.24, 52.54, 52.04, 50.92, 50.4, 50.65, 51.55, 50.98, 50.4, 50.04, 50.04, 50.12, 49.92, 49.51, 50.28, 51.92, 55.32, 56.94, 57.83, 58.14, 57.14, 56.36, 52.4, 51.92, 52.6, 52.54, 52.51, 53.24, 52.26, 52.2, 53.26, 53.06, 53.07, 53.24, 53.06, 53.06, 52.2, 53.06, 53.06, 52.2, 53.06, 52.24, 52.26, 51.54, 51.28, 51.54, 52.26, 51.54, 51.28, 51.54, 52.24, 52.24, 53.06, 57.07, 56.5, 55.0, 54.88, 54.57, 54.98, 52.98, 51.28, 50.22, 48.22, 47.06, 48.1, 47.06, 49.06, 48.22, 48.22, 47.06, 47.11, 47.13, 47.13, 47.11, 47.13, 46.0, 46.07, 46.0, 45.07, 44.07, 43.07, 43.07, 43.07, 47.11, 49.6, 52.5, 57.519999999999996, 59.9, 61.83, 60.6, 58.94, 58.94, 57.14, 54.1, 50.92, 50.6, 48.28, 48.34, 46.28, 46.28, 45.28, 44.1, 45.11, 44.1, 44.1, 42.07, 44.1, 46.6, 51.65, 56.519999999999996, 61.72, 65.6, 67.72, 67.4, 64.54, 64.54, 60.83, 56.8, 51.51, 52.26, 50.51, 49.92, 47.6, 47.69, 47.04, 47.04, 44.6, 44.6, 44.6, 45.69, 47.16, 50.16, 57.0, 63.54, 68.56, 72.75, 74.4, 74.94, 70.49, 67.07, 63.88, 53.55, 52.2, 51.28, 49.6, 47.04, 47.16, 45.55, 44.16, 44.16, 44.16, 44.16, 42.69, 41.72, 43.08, 46.7, 51.6, 55.32, 58.84, 59.61, 60.96, 57.8, 58.59, 57.45, 55.0, 52.51, 52.51, 51.28, 49.22, 48.22, 48.24, 48.24, 48.24, 48.1, 50.24, 48.22]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,44,50.948,8.465,"[47.06, 47.11, 46.1, 45.07, 45.07, 44.07, 42.07, 42.0, 40.07, 41.26, 40.07, 41.26, 42.0, 42.07, 42.07, 43.0, 46.0, 50.55, 55.519999999999996, 57.16, 61.2, 62.41, 61.519999999999996, 60.2, 61.04, 58.1, 51.93, 54.66, 48.9, 47.16, 47.04, 45.15, 43.46, 41.52, 41.0, 39.75, 38.75, 38.32, 36.42, 35.72, 42.85, 48.84, 54.38, 57.45, 59.06, 61.519999999999996, 63.75, 66.22, 65.2, 61.09, 55.8, 50.0, 49.34, 47.04, 43.16, 43.16, 42.69, 42.69, 41.72, 41.72, 40.6, 39.63, 38.63, 39.72, 44.7, 49.59, 56.45, 61.68, 64.86, 64.82, 65.82, 64.82, 64.04, 59.65, 52.98, 49.87, 48.15, 48.68, 46.84, 45.46, 42.7, 46.36, 44.52, 43.34, 41.7, 42.28, 41.28, 41.7, 47.76, 53.44, 59.2, 66.63, 72.09, 75.62, 72.04, 67.2, 62.86, 57.519999999999996, 53.38, 53.49, 51.6, 51.8, 49.77, 49.77, 48.0, 48.0, 46.84, 45.46, 46.01, 44.34, 45.08, 47.76, 54.49, 57.45, 59.2, 63.2, 64.07, 65.14, 66.32, 59.14, 52.92, 50.28, 50.28, 48.22, 47.28, 47.28, 44.6, 44.34, 43.63, 43.08, 42.69, 41.63, 40.6, 40.6, 40.6, 46.04, 49.87, 54.41, 59.8, 65.75, 66.45, 68.39, 67.72, 58.45, 54.57, 53.26, 51.22, 50.22, 49.51, 48.28, 48.34, 48.34, 46.28, 45.28, 46.07, 45.11, 44.28, 44.1, 44.1, 47.34, 51.98, 57.14, 62.54, 64.05, 56.98, 56.5, 56.59, 53.88, 53.24, 53.24, 53.26, 53.24, 53.48, 53.26, 52.26, 50.51, 51.51, 50.22, 50.24, 48.22]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,45,50.518,4.981,"[48.24, 47.13, 46.07, 46.0, 46.1, 47.13, 47.11, 48.28, 49.22, 49.22, 50.24, 49.28, 49.51, 50.92, 53.4, 53.4, 56.1, 56.59, 57.8, 57.8, 56.59, 54.4, 52.51, 52.26, 49.22, 50.24, 48.22, 48.22, 48.1, 47.11, 45.07, 44.07, 46.0, 46.07, 48.1, 47.06, 48.1, 48.1, 47.06, 48.07, 47.06, 47.06, 47.07, 47.06, 47.06, 47.06, 47.06, 47.06, 47.06, 48.1, 50.92, 52.4, 58.14, 60.96, 61.6, 62.8, 59.2, 55.36, 54.04, 52.2, 53.26, 52.2, 52.26, 52.26, 52.26, 51.28, 51.28, 50.51, 50.51, 51.28, 51.28, 50.51, 51.28, 51.92, 53.4, 58.36, 62.83, 66.4, 67.41, 66.45, 65.68, 63.36, 58.36, 53.88, 53.88, 52.51, 51.51, 49.6, 49.28, 48.34, 47.34, 46.34, 46.34, 46.6, 45.28, 45.34, 44.28, 48.6, 54.66, 58.14, 62.6, 67.4, 68.3, 67.45, 63.72, 57.4, 53.26, 51.22, 52.07, 51.06, 51.06, 52.07, 50.24, 51.07, 50.24, 50.24, 50.24, 50.24, 50.08, 49.06, 50.24, 51.06, 51.06, 49.04, 49.04, 49.0, 48.03, 47.0, 46.0, 47.0, 46.0, 45.0, 44.07, 44.07, 44.0, 44.07, 44.07, 45.0, 45.0, 45.0, 45.0, 45.0, 46.0, 46.0, 46.0, 46.0, 46.0, 47.06, 48.0, 48.0, 48.03, 48.0, 49.06, 49.06, 48.03, 51.54, 55.98, 55.98, 54.4, 52.51, 54.54, 53.57, 52.51, 52.26, 51.28, 50.24, 50.24, 50.22, 52.26, 52.26, 50.24, 50.28, 50.24, 49.22, 50.24, 50.22, 49.22, 50.24, 48.07, 47.06, 47.06, 48.0, 49.06, 48.24, 49.07, 48.07, 48.07, 48.22, 50.6, 50.92, 50.92, 51.0, 52.98, 56.519999999999996, 56.519999999999996, 55.8, 54.36, 55.32, 52.04, 49.92, 48.6, 48.28, 46.28, 45.11, 44.1, 44.07, 43.26, 43.26, 43.28, 46.1, 46.1, 46.1, 47.11, 48.07, 47.06, 47.11, 47.13, 47.34, 47.13, 46.28, 47.13, 49.6, 50.4, 50.98, 52.8, 54.519999999999996, 55.519999999999996, 54.36, 56.32, 55.8, 52.98, 51.6, 49.51, 47.34, 46.28, 45.28, 46.1, 45.13, 45.11]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,46,51.092,5.019,"[45.13, 46.0, 47.13, 47.11, 48.24, 49.07, 48.24, 48.24, 49.22, 50.24, 50.08, 49.28, 48.24, 48.22, 49.54, 48.28, 49.51, 50.6, 50.92, 52.04, 51.4, 52.98, 53.98, 56.8, 55.66, 55.16, 54.1, 50.04, 49.69, 48.6, 46.28, 46.1, 46.1, 45.28, 45.11, 45.13, 45.13, 45.11, 46.28, 46.0, 46.1, 46.0, 46.1, 47.11, 47.28, 47.11, 48.24, 49.34, 49.54, 49.92, 51.0, 53.66, 52.98, 54.519999999999996, 54.36, 52.98, 52.5, 49.92, 49.51, 50.51, 48.28, 49.54, 49.34, 48.24, 48.36, 48.36, 48.34, 48.36, 48.36, 48.34, 47.13, 46.28, 46.0, 47.13, 46.28, 46.1, 46.28, 46.28, 47.28, 47.13, 48.34, 49.34, 49.34, 49.51, 51.92, 51.92, 54.4, 57.1, 57.1, 57.1, 55.98, 54.92, 54.92, 54.4, 53.4, 54.04, 54.26, 53.24, 54.07, 53.24, 54.06, 54.07, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 56.0, 55.0, 55.0, 55.0, 56.0, 56.0, 55.0, 55.0, 55.0, 56.0, 55.0, 55.0, 55.0, 55.0, 55.0, 56.0, 56.0, 55.03, 55.2, 56.06, 56.26, 55.24, 56.06, 56.06, 56.06, 56.04, 56.06, 57.0, 56.06, 57.07, 57.24, 58.07, 59.48, 58.51, 57.24, 56.06, 56.2, 56.06, 56.06, 56.04, 56.06, 56.06, 57.0, 57.0, 57.0, 57.0, 55.0, 55.0, 55.0, 55.0, 55.0, 56.0, 55.0, 55.0, 56.0, 55.0, 55.0, 55.0, 55.03, 54.06, 54.0, 53.06, 53.03, 54.0, 54.0, 54.0, 54.0, 54.0, 53.0, 54.0, 53.06, 53.06, 52.04, 54.0, 53.06, 53.06, 51.03, 51.03, 51.03, 51.03, 52.0, 52.0, 52.0, 52.0, 52.0, 52.0, 51.03, 51.03, 52.0, 51.03, 52.07, 52.24, 53.07, 53.06, 52.2, 52.24, 53.48, 53.4, 55.92, 54.92, 56.16, 55.36, 55.519999999999996, 54.36, 54.84, 54.95, 47.46, 43.08, 43.16, 42.16, 41.08, 42.85, 40.78, 39.36, 39.72, 40.16, 38.72, 37.63, 37.42, 38.81, 41.16, 43.85, 50.93, 52.38, 57.16, 57.1, 58.0, 56.08, 53.1, 48.9, 45.46, 43.46, 40.75, 40.85, 41.0, 41.52, 43.36, 40.16, 40.85, 41.85, 40.16, 41.28, 37.63, 41.08, 45.34, 51.59, 55.38, 58.08, 58.2, 57.14, 56.36, 54.4, 53.57, 51.51, 49.28, 48.34, 45.28, 44.6, 42.6, 41.72]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,47,48.378,7.663,"[41.16, 40.16, 40.16, 39.81, 38.63, 38.63, 37.36, 41.72, 46.16, 49.16, 54.41, 56.94, 60.96, 60.19, 59.96, 57.2, 52.76, 50.16, 47.16, 45.04, 44.69, 44.04, 44.04, 42.34, 41.63, 41.36, 40.3, 40.36, 41.36, 39.36, 40.36, 43.63, 47.7, 52.01, 57.16, 61.96, 64.04, 65.07, 63.88, 59.8, 57.27, 52.6, 49.7, 47.55, 46.6, 45.16, 45.16, 44.04, 44.69, 45.16, 43.69, 42.69, 42.69, 42.69, 41.63, 43.08, 46.6, 55.5, 59.93, 64.2, 66.24, 66.14, 66.96, 59.93, 57.08, 53.76, 51.16, 48.55, 48.16, 48.16, 48.55, 48.16, 48.16, 48.04, 46.69, 46.69, 45.6, 44.6, 43.34, 45.69, 50.65, 55.5, 59.05, 60.8, 61.96, 59.96, 56.32, 57.32, 54.36, 51.98, 51.55, 50.12, 49.0, 49.12, 48.04, 48.04, 47.69, 46.69, 45.6, 46.04, 46.04, 44.6, 45.69, 45.69, 51.16, 53.36, 58.0, 61.54, 62.68, 61.82, 59.93, 57.84, 55.3, 53.76, 49.7, 47.04, 47.16, 46.04, 45.04, 45.04, 43.63, 42.6, 42.6, 42.34, 41.36, 40.3, 40.11, 43.63, 47.16, 52.6, 58.27, 63.88, 68.06, 70.38, 61.96, 59.8, 53.26, 53.06, 53.06, 53.06, 52.04, 51.03, 51.03, 51.07, 50.04, 49.06, 49.06, 48.0, 48.0, 47.06, 47.07, 46.0, 46.0, 46.0, 45.0, 46.0, 47.0, 44.0, 43.0, 42.07, 42.07, 42.0, 39.0, 38.07, 38.07, 38.07, 39.0, 37.0, 37.0, 37.0, 37.0, 38.07, 38.07, 38.07, 39.0, 37.0, 37.0, 37.0, 38.07, 39.0, 39.0, 38.07, 37.0, 38.07, 40.07, 44.28, 49.55, 55.5, 60.8, 58.8, 58.8, 57.66, 55.0, 51.28, 50.08, 49.06, 49.06, 49.06, 50.0, 48.03, 46.0, 46.0, 46.0, 46.0, 45.0, 44.07, 43.0, 44.07, 43.0, 42.07, 43.0, 43.0, 43.0, 42.0]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,48,43.917,8.661,"[42.0, 41.08, 42.11, 41.28, 42.11, 40.07, 40.11, 45.69, 49.7, 52.8, 58.0, 63.96, 66.73, 68.78, 65.75, 64.68, 58.94, 51.92, 51.55, 49.12, 48.55, 47.04, 47.16, 45.69, 46.16, 45.04, 44.69, 42.6, 42.34, 41.28, 39.28, 42.6, 50.65, 53.36, 55.23, 56.14, 56.32, 58.32, 57.1, 55.98, 53.88, 51.51, 50.28, 48.22, 48.1, 47.11, 46.07, 47.13, 46.07, 47.07, 46.0, 47.06, 47.0, 49.06, 49.07, 49.04, 49.06, 49.06, 49.06, 49.06, 49.06, 49.06, 49.04, 49.06, 49.04, 49.04, 48.0, 48.0, 48.0, 49.06, 49.06, 49.06, 49.06, 49.06, 49.04, 49.06, 51.06, 51.06, 52.0, 51.0, 52.5, 51.77, 51.6, 51.6, 52.49, 51.6, 48.77, 46.0, 42.64, 41.34, 39.75, 36.42, 36.42, 35.42, 34.36, 33.36, 32.72, 32.84, 30.75, 32.44, 29.81, 28.5, 30.84, 37.4, 42.43, 46.37, 47.37, 50.62, 48.4, 48.26, 46.13, 42.5, 40.7, 37.4, 36.4, 32.32, 32.44, 32.56, 30.9, 29.93, 29.93, 27.44, 27.5, 26.5, 26.93, 24.5, 27.93, 32.15, 36.71, 41.5, 45.52, 47.76, 47.52, 47.28, 45.32, 42.64, 38.9, 36.32, 35.28, 33.9, 32.9, 30.84, 29.75, 28.42, 29.48, 28.93, 27.5, 27.44, 28.42, 27.36, 30.02, 33.05, 37.94, 43.32, 45.86, 47.95, 47.95, 46.0, 45.15, 45.36, 44.6, 45.16, 44.6, 46.34, 46.36, 46.36, 46.6, 48.34, 48.36, 48.28, 49.06, 50.0, 50.04, 51.06, 51.06, 52.0, 51.0, 52.0, 50.0, 50.0, 48.03, 46.07, 41.16, 39.16, 36.11, 36.34, 38.63, 44.36, 45.0, 47.9, 47.93, 48.26, 48.26, 45.2, 41.32, 39.82, 37.7, 34.9, 32.72, 31.44, 31.44, 29.36]"
WATSONVILLE MUNICIPAL AIRPORT CA US,2013,49,40.381,9.697,"[30.15, 29.15, 29.15, 29.15, 29.36, 29.12, 30.15, 30.36, 31.44, 36.2, 39.64, 43.22, 45.4, 45.2, 45.1, 43.31, 39.71, 36.94, 36.85, 34.3, 30.9, 30.44, 27.93, 27.93, 24.44, 26.5, 26.93, 28.99, 26.5, 25.5, 25.5, 28.99, 34.3, 41.7, 43.7, 46.52, 49.62, 51.85, 51.5, 50.5, 43.31, 40.4, 36.82, 34.52, 33.52, 31.32, 31.32, 29.81, 30.36, 30.36, 28.93, 28.84, 27.84, 27.84, 27.84, 30.36, 34.05, 43.31, 48.28, 51.36, 55.94, 58.48, 58.94, 57.94, 51.5, 46.4, 41.16, 40.57, 37.7, 37.1, 34.9, 34.52, 34.52, 36.0, 34.9, 32.9, 33.32, 31.9, 31.9, 34.4, 40.57, 47.04, 53.36, 57.43, 60.58, 61.58, 61.39, 55.68, 50.0, 45.86, 42.64, 38.9, 38.9, 39.0, 38.0, 35.28, 34.9, 35.4, 34.9, 31.81, 30.75, 32.9, 29.42, 32.84, 38.15, 43.16, 49.93, 55.8, 57.65, 54.44, 52.6, 46.01, 44.85, 40.28, 39.16, 38.2, 37.81, 36.81, 37.81, 36.72, 36.42, 34.36, 35.42, 31.3, 32.3, 34.36, 32.3, 37.2, 41.85, 46.46, 49.76, 52.5, 55.38, 55.3, 54.59, 47.34, 45.16, 43.08, 42.04, 41.16, 40.16, 38.72, 38.72, 37.42, 36.42, 36.42, 35.42, 35.42, 34.36, 35.81, 35.42, 40.75, 48.77, 54.44, 59.2, 61.519999999999996, 64.68, 64.86, 62.41, 56.32, 51.4, 47.22, 44.52, 43.64, 42.52, 41.0, 39.85]"
